"""17.08.2017 12:15""",24.44,1.0,1.0,0.0,21.98,1.0,89.69,1.0,1.0,67.45,1.0,1.0,0.0,24.57,12.0,0.0,1.0,1.0,0.0,24.49,63.4,1.0,18.83,13.04,43.8,0.0,20.43,20.87,0.0,0.0,21.06,21.57,0.0,0.0,0.0,1.0,19.0,24.17,24.44,24.44,19.0,19.0,1.0,79.54,1.0,1.0,83.65222222222222
"""17.08.2017 12:30""",24.95,1.0,1.0,0.0,21.98,1.0,89.69,1.0,1.0,65.41244444444445,1.0,1.0,0.0,25.08,12.0,0.0,1.0,1.0,0.0,24.49,61.87888888888889,1.0,18.32,13.55,43.8,0.0,20.43,20.87,0.0,0.0,21.06,21.57,0.0,0.0,0.0,1.0,19.0,24.17,24.95,24.95,19.0,19.0,1.0,79.54,1.0,1.0,77.10755555555556
"""17.08.2017 12:45""",24.95,1.0,1.0,0.0,21.98,1.0,89.69,1.0,1.0,60.87888888888889,1.0,1.0,0.0,25.08,12.0,0.0,1.0,1.0,0.0,24.49,57.85377777777778,1.0,18.83,13.55,43.8,0.0,20.43,20.87,0.0,0.0,21.06,21.57,0.0,0.0,0.0,1.0,19.0,24.17,24.95,24.95,19.0,19.0,1.0,79.54,1.0,1.0,72.57377777777778
"""17.08.2017 13:00""",24.95,1.0,1.0,0.0,21.98,1.0,89.69,1.0,1.0,59.89622222222222,1.0,1.0,0.0,25.59,12.0,0.0,1.0,1.0,0.0,24.49,56.36,1.0,18.570666666666668,13.55,48.98,0.0,20.43,20.87,0.0,0.0,21.56,22.08,0.0,0.0,0.0,1.0,19.0,24.69,24.95,24.95,19.0,19.0,1.0,79.54,1.0,1.0,72.548
"""17.08.2017 13:15""",24.95,1.0,1.0,0.0,21.98,1.0,89.69,1.0,1.0,60.39,1.0,1.0,0.0,25.59,12.0,0.0,1.0,1.0,0.0,24.49,56.36,1.0,18.31,14.06,48.98,0.0,20.43,20.87,0.0,0.0,21.56,22.08,0.0,0.0,0.0,1.0,19.0,24.69,24.95,24.95,19.0,19.0,1.0,79.54,1.0,1.0,73.55622222222222
"""17.08.2017 13:30""",25.46,1.0,1.0,0.0,21.98,1.0,89.69,1.0,1.0,60.39,1.0,1.0,0.0,25.59,12.0,0.0,1.0,1.0,0.0,24.49,56.36,1.0,18.31,14.06,54.0,0.0,20.43,20.87,0.0,0.0,21.56,22.08,0.0,0.0,0.0,1.0,19.0,24.945555555555558,25.46,25.46,19.0,19.0,1.0,79.54,1.0,1.0,75.06
"""17.08.2017 13:45""",25.46,1.0,1.0,0.0,21.98,1.0,89.69,1.0,1.0,60.39,1.0,1.0,0.0,26.09,12.0,0.0,1.0,1.0,0.0,24.49,56.36,1.0,18.31,14.57,61.57088888888889,0.0,20.43,20.87,0.0,0.0,21.56,22.08,0.0,0.0,0.0,1.0,19.0,25.19,25.46,25.46,19.0,19.0,1.0,79.54,1.0,1.0,74.0
"""17.08.2017 14:00""",25.98,1.0,1.0,0.0,21.98,1.0,89.69,1.0,1.0,59.39,1.0,1.0,0.0,26.09,12.0,0.0,1.0,1.0,0.0,24.49,55.84377777777778,1.0,18.054444444444442,15.08,69.16,0.0,20.94,21.130666666666666,0.0,0.0,21.56,22.08,0.0,0.0,0.0,1.0,19.0,25.19,25.98,25.98,19.0,19.0,1.0,79.54,1.0,1.0,71.9
"""17.08.2017 14:15""",25.98,1.0,1.0,0.0,21.98,1.0,89.69,1.0,1.0,59.39,1.0,1.0,0.0,26.09,12.0,0.0,1.0,1.0,0.0,24.49,55.35,1.0,17.81,14.57,69.16,0.0,20.94,21.38,0.0,0.0,21.56,22.08,0.0,0.0,0.0,1.0,19.0,25.19,25.98,25.98,19.0,19.0,1.0,79.54,1.0,1.0,73.95
"""17.08.2017 14:30""",25.98,1.0,1.0,0.0,21.98,1.0,89.69,1.0,1.0,59.39,1.0,1.0,0.0,26.09,12.0,0.0,1.0,1.0,0.0,24.49,56.35,1.0,17.81,15.08,69.16,0.0,20.94,21.38,0.0,0.0,21.56,22.08,0.0,0.0,0.0,1.0,19.0,25.19,25.98,25.98,19.0,19.0,1.0,79.54,1.0,1.0,74.43377777777778
"""17.08.2017 14:45""",25.98,1.0,1.0,0.0,21.98,1.0,89.69,1.0,1.0,59.39,1.0,1.0,0.0,26.09,12.0,0.0,1.0,1.0,0.0,24.49,56.35,1.0,17.81,14.57,69.16,0.0,20.94,21.38,0.0,0.0,21.56,22.08,0.0,0.0,0.0,1.0,19.0,25.19,25.98,25.98,19.0,19.0,1.0,79.54,1.0,1.0,74.47377777777778
"""17.08.2017 15:00""",25.98,1.0,1.0,0.0,21.98,1.0,89.69,1.0,1.0,59.90111111111111,1.0,1.0,0.0,26.09,12.0,0.0,1.0,1.0,0.0,24.49,56.35,1.0,17.81,14.57,74.54,0.0,20.94,21.38,0.0,0.0,21.56,22.340666666666667,0.0,0.0,0.0,1.0,19.0,25.19,25.98,25.98,19.0,19.0,1.0,79.54,1.0,1.0,75.49622222222222
"""17.08.2017 15:15""",25.47,1.0,1.0,0.0,21.98,1.0,89.69,1.0,1.0,60.91133333333333,1.0,1.0,0.0,25.59,12.0,0.0,1.0,1.0,0.0,24.49,57.35,1.0,17.29,14.57,69.43,0.0,20.94,21.38,0.0,0.0,22.07,22.59,0.0,0.0,0.0,1.0,19.0,25.19,25.47,25.47,19.0,19.0,1.0,79.54,1.0,1.0,77.02
"""17.08.2017 15:30""",25.4,1.0,1.0,0.0,22.12,1.0,90.07,1.0,1.0,61.37,1.0,1.0,0.0,25.52,12.0,0.0,1.0,1.0,0.0,24.64,57.47,1.0,17.76,15.13,70.72,0.0,21.22,21.71,0.0,0.0,22.12,22.61,0.0,0.0,0.0,1.0,19.05,25.23,25.4,25.4,19.0,19.0,1.0,80.15,1.0,1.0,77.36622222222222
"""17.08.2017 15:45""",25.4,1.0,1.0,0.0,22.12,1.0,90.07,1.0,1.0,62.88111111111111,1.0,1.0,0.0,25.52,12.0,0.0,1.0,1.0,0.0,24.64,58.47,1.0,17.76,14.61,65.5,0.0,21.22,21.71,0.0,0.0,22.12,22.61,0.0,0.0,0.0,1.0,19.05,25.23,25.4,25.4,19.0,19.0,1.0,80.15,1.0,1.0,81.95
"""17.08.2017 16:00""",25.4,1.0,1.0,0.0,22.12,1.0,90.07,1.0,1.0,63.37,1.0,1.0,0.0,25.259333333333334,12.0,0.0,1.0,1.0,0.0,24.64,59.48,1.0,17.76,14.61,65.5,0.0,21.22,21.71,0.0,0.0,22.12,22.61,0.0,0.0,0.0,1.0,19.05,25.23,25.4,25.4,19.0,19.0,1.0,80.15,1.0,1.0,80.94
"""17.08.2017 16:15""",24.89,1.0,1.0,0.0,22.12,1.0,90.07,1.0,1.0,63.37,1.0,1.0,0.0,25.01,12.0,0.0,1.0,1.0,0.0,24.64,59.48,1.0,17.76,14.61,60.46,0.0,21.22,21.71,0.0,0.0,22.12,22.61,0.0,0.0,0.0,1.0,19.05,24.72,24.89,24.89,19.0,19.0,1.0,80.15,1.0,1.0,80.94
